Time,GHI_W_m2,Temp_C,Load_kW,Buy_Price,Sell_Price,wind_speed,wind_dir
Day1 00:00,0,15.2,1.73,15,8,6.2,195
Day1 00:30,0,15.6,1.79,15,8,6,196
Day1 01:00,0,15.6,1.91,15,8,5.9,198
Day1 01:30,0,15.3,1.99,15,8,6.1,200
Day1 02:00,0,15.5,1.99,15,8,6.3,202
Day1 02:30,0,15.8,1.9,15,8,6.2,203
Day1 03:00,0,16.4,2.01,15,8,6.4,200
Day1 03:30,0,16.5,1.82,15,8,6.5,198
Day1 04:00,0,17.4,1.89,15,8,6.8,195
Day1 04:30,0,17.9,1.71,15,8,7,193
Day1 05:00,0,18.8,1.59,15,8,7.2,190
Day1 05:30,0,19.4,1.62,15,8,7.4,188
Day1 06:00,0,19.3,1.68,22,11,7.6,185
Day1 06:30,0,20.2,1.96,22,11,7.8,183
Day1 07:00,0,21.3,2.4,22,11,8,180
Day1 07:30,0,21.9,3.06,22,11,8.2,178
Day1 08:00,0,23.2,3.94,22,11,8.4,175
Day1 08:30,0,24.2,4.67,22,11,8.5,173
Day1 09:00,0,25.5,4.95,35,14,8.6,170
Day1 09:30,118.9,26.4,4.78,35,14,8.5,168
Day1 10:00,321.1,27.1,4.07,35,14,8.4,165
Day1 10:30,527,28.2,3.15,35,14,8.2,163
Day1 11:00,715.2,29.2,2.28,35,14,8,160
Day1 11:30,860.1,30.3,1.91,35,14,7.8,158
Day1 12:00,913.5,30.5,1.69,35,14,7.6,160
Day1 12:30,857.6,31.3,1.54,35,14,7.4,163
Day1 13:00,735.2,32.1,1.51,35,14,7.2,165
Day1 13:30,538.7,31.5,1.55,35,14,7,168
Day1 14:00,320.1,32.5,1.58,35,14,6.8,170
Day1 14:30,117.5,31.8,1.59,35,14,6.6,173
Day1 15:00,0,31.6,1.58,35,14,6.4,175
Day1 15:30,0,30.8,1.88,35,14,6.2,178
Day1 16:00,0,30.4,2.15,35,14,6,180
Day1 16:30,0,29.6,2.74,35,14,5.9,183
Day1 17:00,0,29.6,3.62,35,14,5.8,185
Day1 17:30,0,28.1,4.52,35,14,5.7,188
Day1 18:00,0,27.7,5.6,35,14,5.8,190
Day1 18:30,0,26,6.17,35,14,6,193
Day1 19:00,0,25,6.45,35,14,6.1,195
Day1 19:30,0,24.3,6.25,35,14,6.2,198
Day1 20:00,0,23,5.4,22,11,6.3,200
Day1 20:30,0,22.2,4.51,22,11,6.4,203
Day1 21:00,0,21.4,3.65,22,11,6.5,205
Day1 21:30,0,20.7,2.75,22,11,6.6,208
Day1 22:00,0,19.8,2.21,15,8,6.7,210
Day1 22:30,0,18.6,1.91,15,8,6.8,212
Day1 23:00,0,18.6,1.72,15,8,6.9,215
Day1 23:30,0,18.1,1.53,15,8,7,218
Day2 00:00,0,15.8,1.72,15,8,9.5,235
Day2 00:30,0,16.5,1.79,15,8,9.8,238
Day2 01:00,0,15.7,1.88,15,8,10.2,242
Day2 01:30,0,16.1,1.95,15,8,10.6,245
Day2 02:00,0,16.1,1.9,15,8,11,248
Day2 02:30,0,16.6,1.9,15,8,11.4,252
Day2 03:00,0,17.3,1.85,15,8,11.8,255
Day2 03:30,0,18.5,1.9,15,8,12.1,258
Day2 04:00,0,17.3,1.75,15,8,12.4,262
Day2 04:30,0,17.9,1.7,15,8,12.7,265
Day2 05:00,0,17.7,1.75,15,8,13,268
Day2 05:30,0,19.6,1.65,15,8,13.2,272
Day2 06:00,0,18,1.64,22,11,13.4,275
Day2 06:30,0,18.5,2.01,22,11,13.5,278
Day2 07:00,0,18.2,2.48,22,11,13.6,280
Day2 07:30,0,18.6,3.12,22,11,13.5,282
Day2 08:00,0,19.5,4.07,22,11,13.3,285
Day2 08:30,0,20,4.66,22,11,13,287
Day2 09:00,0,19,5.06,35,14,12.7,290
Day2 09:30,14.9,20.3,4.68,35,14,12.4,288
Day2 10:00,32.8,20.5,4.07,35,14,12,285
Day2 10:30,79.8,20.5,3.17,35,14,11.6,282
Day2 11:00,102.2,19.4,2.38,35,14,11.2,278
Day2 11:30,96.3,19,1.81,35,14,10.8,275
Day2 12:00,96.4,19.5,1.69,35,14,10.5,272
Day2 12:30,134,19.9,1.64,35,14,10.2,270
Day2 13:00,115.4,20.9,1.49,35,14,9.9,268
Day2 13:30,55,19.4,1.45,35,14,9.6,265
Day2 14:00,32.3,20.1,1.6,35,14,9.4,262
Day2 14:30,17.6,19.7,1.59,35,14,9.2,260
Day2 15:00,0,18.9,1.67,35,14,9,258
Day2 15:30,0,20.2,1.88,35,14,8.8,255
Day2 16:00,0,18.8,2.23,35,14,8.6,252
Day2 16:30,0,19.9,2.84,35,14,8.5,250
Day2 17:00,0,19,3.64,35,14,8.4,248
Day2 17:30,0,18.3,4.46,35,14,8.3,245
Day2 18:00,0,19.6,5.56,35,14,8.2,243
Day2 18:30,0,17.9,6.3,35,14,8.1,240
Day2 19:00,0,19.4,6.53,35,14,8,238
Day2 19:30,0,17.9,6.24,35,14,7.9,235
Day2 20:00,0,17.3,5.41,22,11,7.8,233
Day2 20:30,0,18.7,4.56,22,11,7.7,230
Day2 21:00,0,17.6,3.64,22,11,7.6,228
Day2 21:30,0,17.2,2.82,22,11,7.5,225
Day2 22:00,0,17.7,2.12,15,8,7.4,223
Day2 22:30,0,16.3,1.79,15,8,7.3,220
Day2 23:00,0,16,1.66,15,8,7.2,218
Day2 23:30,0,15.8,1.54,15,8,7.1,215
